date,ticker,count,close,sentiment,prop,n_posts,stock_post,count_post,sentiment_post,count_above,stock_above,sentiment_above
2021-03-03,TSLA,9,653.200012,0.49463333333333337,0.015544041450777202,579,0.708,0.002,0,FALSE,FALSE,FALSE
2021-03-04,TSLA,12,621.440002,0.43724999999999997,0.025210084033613446,476,0.366,0.006,0,FALSE,FALSE,FALSE
2021-03-05,TSLA,12,597.950012,0.38205833333333333,0.02843601895734597,422,0.034,0.002,0,FALSE,FALSE,FALSE
2021-03-06,TSLA,9,597.950012,0.4935777777777778,0.022613065326633167,398,0.062,0,0,FALSE,FALSE,FALSE
2021-03-07,TSLA,7,597.950012,0.42997142857142856,0.04794520547945205,146,0.632,0.006,0,FALSE,FALSE,FALSE
2021-03-08,TSLA,1,563,0.6808,0.007246376811594203,138,1,0.002,0,FALSE,TRUE,FALSE
2021-03-09,TSLA,7,673.580017,0.48991428571428575,0.0196078431372549,357,0.022,0,0,FALSE,FALSE,FALSE
2021-03-10,TSLA,17,668.059998,0.28796470588235296,0.028286189683860232,601,0.412,0.002,0,FALSE,FALSE,FALSE
2021-03-11,TSLA,3,699.599976,0.30846666666666667,0.005649717514124294,531,0.036,0.004,0,FALSE,FALSE,FALSE
2021-03-12,TSLA,6,693.72998,0.81675,0.019230769230769232,312,0.018,0,0,FALSE,FALSE,FALSE
2021-03-13,TSLA,3,693.72998,0.29866666666666664,0.012096774193548387,248,0.016,0,0,FALSE,FALSE,FALSE
2021-03-14,TSLA,5,693.72998,0.58044,0.03125,160,0.014,0.002,0,FALSE,FALSE,FALSE
2021-03-15,TSLA,5,707.940002,0.9043,0.05263157894736842,95,0.012,0,0,FALSE,FALSE,FALSE
2021-03-16,TSLA,2,676.880005,0.018399999999999972,0.00823045267489712,243,0.012,0.002,0,FALSE,FALSE,FALSE
2021-03-17,TSLA,3,701.809998,0.9413333333333334,0.013392857142857142,224,0.996,0.004,0,FALSE,TRUE,FALSE
2021-03-18,TSLA,1,653.159973,0.5106,0.004329004329004329,231,0.008,0.004,0,FALSE,FALSE,FALSE
2021-03-19,TSLA,2,654.869995,-0.28495000000000004,0.009569377990430622,209,0.006,0.01,0,FALSE,FALSE,FALSE
2021-03-20,TSLA,4,654.869995,0.41095,0.030534351145038167,131,0.016,0.006,0,FALSE,FALSE,FALSE
2021-03-21,TSLA,3,654.869995,0.9727,0.0625,48,0.026,0.012,0,FALSE,FALSE,FALSE
2021-03-22,TSLA,8,670,0.6288,0.11940298507462686,67,0.028,0.02,0,FALSE,FALSE,FALSE
2021-03-23,TSLA,1,662.159973,0,0.008928571428571428,112,0.822,0.002,0,FALSE,TRUE,FALSE
2021-03-24,TSLA,4,630.27002,0.88265,0.02666666666666667,150,0.054,0,0,FALSE,FALSE,FALSE
2021-03-25,TSLA,4,640.390015,0.7074,0.015209125475285171,263,0.162,0.002,0,FALSE,FALSE,FALSE
2021-03-26,TSLA,3,618.710022,0.9365666666666667,0.015151515151515152,198,0.024,0.002,0,FALSE,FALSE,FALSE
2021-03-27,TSLA,1,618.710022,0.9946,0.00819672131147541,122,0.022,0,0,FALSE,FALSE,FALSE
2021-03-28,TSLA,0,618.710022,NA,0,46,0.012,0.002,0,FALSE,FALSE,FALSE
2021-03-29,TSLA,1,611.289978,0.9973,0.013888888888888888,72,0.08,0.002,0,FALSE,FALSE,FALSE
2021-03-30,TSLA,2,635.619995,0.7216,0.020618556701030927,97,0.942,0.008,0,FALSE,TRUE,FALSE
2021-03-31,TSLA,1,667.929993,0.861,0.011904761904761904,84,0.014,0.006,0,FALSE,FALSE,FALSE
2021-04-01,TSLA,4,661.75,0.10155,0.02877697841726619,139,0.012,0.002,0,FALSE,FALSE,FALSE
2021-04-02,TSLA,6,661.75,0.5849333333333333,0.07228915662650602,83,0.03,0.002,0,FALSE,FALSE,FALSE
2021-04-03,TSLA,3,661.75,0.3661,0.08571428571428572,35,0.124,0.004,0,FALSE,FALSE,FALSE
2021-04-04,TSLA,0,661.75,NA,0,6,0.616,0.002,0,FALSE,FALSE,FALSE
2021-04-05,TSLA,4,691.049988,0.22250000000000003,0.08163265306122448,49,0.046,0.004,0,FALSE,FALSE,FALSE
2021-04-06,TSLA,2,691.619995,0,0.02666666666666667,75,0.022,0,0,FALSE,FALSE,FALSE
2021-04-07,TSLA,3,670.969971,0.9722999999999999,0.04918032786885246,61,0.016,0.002,0,FALSE,FALSE,FALSE
2021-04-08,TSLA,0,683.799988,NA,0,72,0.008,0.002,0,FALSE,FALSE,FALSE
2021-04-09,TSLA,3,677.02002,0.6201,0.028037383177570093,107,0.018,0,0,FALSE,FALSE,FALSE
2021-04-10,TSLA,1,677.02002,0.861,0.01282051282051282,78,0.03,0,0,FALSE,FALSE,FALSE
2021-04-11,TSLA,0,677.02002,NA,0,29,0.156,0.004,0,FALSE,FALSE,FALSE
2021-04-12,TSLA,1,701.97998,0.9989,0.019230769230769232,52,0.946,0.004,0,FALSE,TRUE,FALSE
2021-04-13,TSLA,0,762.320007,NA,0,105,0.24,0.006,0,FALSE,FALSE,FALSE
2021-04-14,TSLA,10,732.22998,0.43032,0.08333333333333333,120,0.04,0.006,0,FALSE,FALSE,FALSE
2021-04-15,TSLA,6,738.849976,0.17271666666666666,0.07142857142857142,84,0.056,0.002,0,FALSE,FALSE,FALSE
2021-04-16,TSLA,3,739.780029,0.669,0.038461538461538464,78,0.054,0.006,0,FALSE,FALSE,FALSE
2021-04-17,TSLA,3,739.780029,0.7207666666666667,0.03296703296703297,91,0.082,0.008,0,FALSE,FALSE,FALSE
2021-04-18,TSLA,0,739.780029,NA,0,24,0.13,0.004,0,FALSE,FALSE,FALSE
2021-04-19,TSLA,1,714.630005,-0.9936,0.038461538461538464,26,0.034,0,0,FALSE,FALSE,FALSE
2021-04-20,TSLA,2,718.98999,-0.03510000000000002,0.031746031746031744,63,0.018,0.002,0,FALSE,FALSE,FALSE
2021-04-21,TSLA,2,744.119995,0.6444,0.027777777777777776,72,0.012,0.004,0,FALSE,FALSE,FALSE
2021-04-22,TSLA,3,719.690002,0.10613333333333334,0.05454545454545454,55,0.014,0,0,FALSE,FALSE,FALSE
2021-04-23,TSLA,0,729.400024,NA,0,46,0.016,0,0,FALSE,FALSE,FALSE
2021-04-24,TSLA,2,729.400024,0.4964,0.03389830508474576,59,0.018,0.004,0,FALSE,FALSE,FALSE
2021-04-25,TSLA,1,729.400024,0.9474,0.05263157894736842,19,0.018,0,0,FALSE,FALSE,FALSE
2021-04-26,TSLA,0,738.200012,NA,0,28,0.972,0.004,0,FALSE,TRUE,FALSE
2021-04-27,TSLA,2,704.73999,-0.24285,0.017543859649122806,114,0.038,0.002,0,FALSE,FALSE,FALSE
2021-04-28,TSLA,4,694.400024,-0.03520000000000001,0.04819277108433735,83,0.012,0.004,0,FALSE,FALSE,FALSE
2021-04-29,TSLA,4,677,0.961725,0.0449438202247191,89,0.084,0.004,0,FALSE,FALSE,FALSE
2021-04-30,TSLA,2,709.440002,0.8044,0.04,50,0.02,0.002,0,FALSE,FALSE,FALSE
2021-05-01,TSLA,4,709.440002,0.19817500000000002,0.08,50,0.928,0.006,0,FALSE,TRUE,FALSE
2021-05-05,TSLA,2,670.940002,0.9295,0.044444444444444446,45,0.046,0.016,0,FALSE,FALSE,FALSE
2021-05-06,TSLA,4,663.539978,0.537975,0.023952095808383235,167,0.016,0.008,0,FALSE,FALSE,FALSE
2021-05-07,TSLA,5,672.369995,0.78296,0.02824858757062147,177,0.018,0.016,0,FALSE,FALSE,FALSE
2021-05-08,TSLA,4,672.369995,0.8246,0.032520325203252036,123,0.006,0.016,0,FALSE,FALSE,FALSE
2021-05-09,TSLA,0,672.369995,NA,0,40,0.996,0.006,0,FALSE,TRUE,FALSE
2021-05-10,TSLA,3,629.039978,0.9470333333333333,0.05,60,0.022,0.006,0,FALSE,FALSE,FALSE
2021-05-11,TSLA,3,617.200012,0.3581333333333333,0.023809523809523808,126,0.952,0.018,0,FALSE,TRUE,FALSE
2021-05-12,TSLA,3,589.890015,0.6808333333333334,0.033707865168539325,89,0.048,0.016,0,FALSE,FALSE,FALSE
2021-05-13,TSLA,1,571.690002,-0.9759,0.009708737864077669,103,0.012,0.012,0,FALSE,FALSE,FALSE
2021-05-14,TSLA,6,589.73999,0.22143333333333334,0.04918032786885246,122,0.02,0.016,0,FALSE,FALSE,FALSE
2021-05-15,TSLA,0,589.73999,NA,0,70,0.03,0.01,0,FALSE,FALSE,FALSE
2021-05-16,TSLA,0,589.73999,NA,0,22,0.028,0.01,0,FALSE,FALSE,FALSE
2021-05-17,TSLA,0,576.830017,NA,0,31,0.016,0.002,0,FALSE,FALSE,FALSE
2021-05-18,TSLA,4,577.869995,0.368475,0.056338028169014086,71,0.016,0.01,0,FALSE,FALSE,FALSE
2021-05-19,TSLA,0,563.460022,NA,0,52,0.014,0.01,0,FALSE,FALSE,FALSE
2021-05-20,TSLA,1,586.780029,0,0.013888888888888888,72,0.004,0.012,0,FALSE,FALSE,FALSE
2021-05-21,TSLA,1,580.880005,0.5466,0.01282051282051282,78,0.012,0.004,0,FALSE,FALSE,FALSE
2021-05-22,TSLA,1,580.880005,0.9322,0.0136986301369863,73,0.016,0.006,0,FALSE,FALSE,FALSE
2021-05-23,TSLA,0,580.880005,NA,0,47,0.876,0.002,0,FALSE,TRUE,FALSE
2021-05-24,TSLA,1,606.440002,-0.1027,0.021739130434782608,46,0.05,0,0,FALSE,FALSE,FALSE
2021-05-25,TSLA,3,604.690002,0.47513333333333335,0.03488372093023256,86,0.136,0.004,0,FALSE,FALSE,FALSE
2021-05-26,TSLA,2,619.130005,0.6597000000000001,0.021052631578947368,95,0.026,0.008,0,FALSE,FALSE,FALSE
2021-05-27,TSLA,4,630.849976,0.689025,0.03007518796992481,133,0.01,0.01,0,FALSE,FALSE,FALSE
2021-05-28,TSLA,4,625.219971,0.83885,0.023668639053254437,169,0.012,0.002,0,FALSE,FALSE,FALSE
2021-05-29,TSLA,0,625.219971,NA,0,45,0.018,0,0,FALSE,FALSE,FALSE
2021-05-30,TSLA,1,625.219971,0.9728,0.02702702702702703,37,0.014,0,0,FALSE,FALSE,FALSE
2021-05-31,TSLA,1,625.219971,0.9718,0.03571428571428571,28,0.038,0.004,0,FALSE,FALSE,FALSE
2021-06-01,TSLA,0,623.900024,NA,0,33,0.046,0.004,0,FALSE,FALSE,FALSE
2021-06-10,TSLA,0,610.119995,NA,0,229,0.046,0.002,0,FALSE,FALSE,FALSE
2021-06-11,TSLA,3,609.890015,0.38953333333333334,0.008333333333333333,360,0.014,0,0,FALSE,FALSE,FALSE
2021-06-12,TSLA,0,609.890015,NA,0,222,0.012,0.006,0,FALSE,FALSE,FALSE
2021-06-13,TSLA,0,609.890015,NA,0,10,0.006,0.002,0,FALSE,FALSE,FALSE
2021-06-15,TSLA,1,599.359985,0.9999,0.009708737864077669,103,0.018,0,0,FALSE,FALSE,FALSE
2021-06-16,TSLA,2,604.869995,0.8949,0.010256410256410256,195,0.06,0.002,0,FALSE,FALSE,FALSE
2021-06-17,TSLA,2,616.599976,0.9981,0.012048192771084338,166,0.042,0.002,0,FALSE,FALSE,FALSE
2021-06-18,TSLA,4,623.309998,0.93485,0.023668639053254437,169,0.026,0.004,0,FALSE,FALSE,FALSE
2021-06-19,TSLA,2,623.309998,0.47475,0.017543859649122806,114,0.03,0,0,FALSE,FALSE,FALSE
2021-06-20,TSLA,0,623.309998,NA,0,56,0.01,0.004,0,FALSE,FALSE,FALSE
2021-06-21,TSLA,2,620.830017,0.4994,0.03278688524590164,61,0.02,0.004,0,FALSE,FALSE,FALSE
2021-06-22,TSLA,3,623.710022,0.9889666666666667,0.019230769230769232,156,0.974,0.004,0,FALSE,TRUE,FALSE
2021-06-23,TSLA,1,656.570007,0.6103,0.005555555555555556,180,0.098,0.044,0,FALSE,FALSE,FALSE
2021-06-24,TSLA,11,679.820007,0.4747454545454545,0.06432748538011696,171,0.02,0,0,FALSE,FALSE,FALSE
2021-06-25,TSLA,10,671.869995,0.45571,0.07874015748031496,127,0.028,0.002,0,FALSE,FALSE,FALSE
2021-06-26,TSLA,4,671.869995,0.373275,0.03361344537815126,119,0.03,0.002,0,FALSE,FALSE,FALSE
2021-06-28,TSLA,1,688.719971,0.6705,0.09090909090909091,11,0.008,0.028,0,FALSE,FALSE,FALSE
2021-06-29,TSLA,4,680.76001,0.5818,0.0182648401826484,219,0.018,0.006,0,FALSE,FALSE,FALSE
2021-06-30,TSLA,2,679.700012,0.3269,0.03773584905660377,53,0.006,0.012,0,FALSE,FALSE,FALSE
2021-07-01,TSLA,5,677.919983,0.11304,0.03333333333333333,150,0.024,0.008,0,FALSE,FALSE,FALSE
2021-07-02,TSLA,0,678.900024,NA,0,110,0.024,0.004,0,FALSE,FALSE,FALSE
2021-07-03,TSLA,2,678.900024,0.3658,0.024096385542168676,83,0.024,0.008,0,FALSE,FALSE,FALSE
2021-07-04,TSLA,0,678.900024,NA,0,39,0.098,0,0,FALSE,FALSE,FALSE
2021-07-05,TSLA,0,678.900024,NA,0,31,0.686,0,0,FALSE,FALSE,FALSE
2021-07-06,TSLA,1,659.580017,-0.9946,0.011494252873563218,87,0.182,0,0,FALSE,FALSE,FALSE
2021-07-07,TSLA,1,644.650024,0,0.03225806451612903,31,0.024,0.002,0,FALSE,FALSE,FALSE
2021-07-08,TSLA,3,652.809998,0.32983333333333337,0.030927835051546393,97,0.024,0.002,0,FALSE,FALSE,FALSE
2021-07-09,TSLA,1,656.950012,0.4278,0.013513513513513514,74,0.01,0,0,FALSE,FALSE,FALSE
2021-07-10,TSLA,0,656.950012,NA,0,52,0.032,0.004,0,FALSE,FALSE,FALSE
2021-07-11,TSLA,0,656.950012,NA,0,29,0.048,0,0,FALSE,FALSE,FALSE
2021-07-12,TSLA,0,685.700012,NA,0,38,0.05,0,0,FALSE,FALSE,FALSE
2021-07-13,TSLA,3,668.539978,0.9597666666666667,0.03896103896103896,77,0.12,0,0,FALSE,FALSE,FALSE
2021-07-14,TSLA,2,653.380005,0.94865,0.02531645569620253,79,0.092,0.004,0,FALSE,FALSE,FALSE
2021-07-15,TSLA,5,650.599976,-0.3109,0.043859649122807015,114,0.062,0,0,FALSE,FALSE,FALSE
2021-07-16,TSLA,1,644.219971,0.9123,0.012195121951219513,82,0.042,0.002,0,FALSE,FALSE,FALSE
2021-07-17,TSLA,0,644.219971,NA,0,59,0.02,0.012,0,FALSE,FALSE,FALSE
2021-07-18,TSLA,2,644.219971,0.35285,0.09090909090909091,22,0.008,0.002,0,FALSE,FALSE,FALSE
2021-07-19,TSLA,1,646.219971,0,0.023255813953488372,43,0.012,0,0,FALSE,FALSE,FALSE
2021-07-20,TSLA,2,660.5,-0.75055,0.034482758620689655,58,1,0.008,0,FALSE,TRUE,FALSE
2021-08-02,TSLA,2,709.669983,0.9792,0.07407407407407407,27,0.02,0.044,0,FALSE,FALSE,FALSE
2021-08-03,TSLA,2,709.73999,0.9966999999999999,0.03571428571428571,56,0.014,0.064,0,FALSE,FALSE,FALSE
2021-08-04,TSLA,1,710.919983,0.2732,0.010309278350515464,97,0.018,0.05,0,FALSE,FALSE,FALSE
2021-08-05,TSLA,0,714.630005,NA,0,99,0.026,0.024,0,FALSE,FALSE,FALSE
2021-08-06,TSLA,0,699.099976,NA,0,84,0.01,0.016,0,FALSE,FALSE,FALSE
2021-08-07,TSLA,0,699.099976,NA,0,36,0.006,0.01,0,FALSE,FALSE,FALSE
2021-08-08,TSLA,0,699.099976,NA,0,38,0.032,0.002,0,FALSE,FALSE,FALSE
2021-08-09,TSLA,1,713.76001,-0.924,0.016129032258064516,62,0.026,0.006,0,FALSE,FALSE,FALSE
2021-08-10,TSLA,0,709.98999,NA,0,53,0.018,0.006,0,FALSE,FALSE,FALSE
2021-08-11,TSLA,2,707.820007,0.12915000000000004,0.021505376344086023,93,0.02,0.01,0,FALSE,FALSE,FALSE
2021-08-12,TSLA,0,722.25,NA,0,81,0.014,0.006,0,FALSE,FALSE,FALSE
2021-08-13,TSLA,0,717.169983,NA,0,57,0.012,0.002,0,FALSE,FALSE,FALSE
2021-08-14,TSLA,0,717.169983,NA,0,36,0.02,0.002,0,FALSE,FALSE,FALSE
2021-08-15,TSLA,0,717.169983,NA,0,21,0.126,0.006,0,FALSE,FALSE,FALSE
2021-08-16,TSLA,0,686.169983,NA,0,11,NA,NA,NA,NA,NA,NA
2020-09-29,AMD,0,81.769997,NA,0,1,0.008,0.024,0,FALSE,FALSE,FALSE
2020-09-29,AMD,0,81.769997,NA,0,1,0.998,0.104,0,FALSE,TRUE,FALSE
2021-01-28,AMD,3,87.519997,0.7146333333333333,0.002506265664160401,1197,0.008,0.016,0,FALSE,FALSE,FALSE
2021-01-28,AMD,3,87.519997,0.7146333333333333,0.002506265664160401,1197,0.738,0.078,0,FALSE,FALSE,FALSE
2021-01-29,AMD,15,85.639999,0.31934666666666667,9.441087613293052e-4,15888,0.02,0.056,0,FALSE,FALSE,FALSE
2021-01-29,AMD,15,85.639999,0.31934666666666667,9.441087613293052e-4,15888,0.004,0.244,0,FALSE,FALSE,FALSE
2021-01-30,AMD,8,85.639999,0.305575,0.006334125098970704,1263,0.008,0.118,0,FALSE,FALSE,FALSE
2021-01-31,AMD,9,85.639999,0.07214444444444443,0.009544008483563097,943,0.83,0.038,0,FALSE,TRUE,FALSE
2021-02-01,AMD,8,87.660004,0.264775,0.008483563096500531,943,0.094,0.04,0,FALSE,FALSE,FALSE
2021-02-01,AMD,8,87.660004,0.264775,0.008483563096500531,943,0.154,0.24,0,FALSE,FALSE,FALSE
2021-02-02,AMD,1,88.860001,0.901,7.112375533428165e-4,1406,0.034,0.022,0,FALSE,FALSE,FALSE
2021-02-02,AMD,1,88.860001,0.901,7.112375533428165e-4,1406,0.148,0.104,0,FALSE,FALSE,FALSE
2021-02-03,AMD,6,87.889999,-0.06851666666666666,0.00216998191681736,2765,0.018,0.008,0,FALSE,FALSE,FALSE
2021-02-03,AMD,6,87.889999,-0.06851666666666666,0.00216998191681736,2765,0.014,0.03,0,FALSE,FALSE,FALSE
2021-02-04,AMD,3,87.839996,0.8806666666666666,0.0017825311942959,1683,0.004,0.024,0,FALSE,FALSE,FALSE
2021-02-04,AMD,3,87.839996,0.8806666666666666,0.0017825311942959,1683,0.002,0.064,0,FALSE,FALSE,FALSE
2021-02-05,AMD,8,87.900002,0.278225,0.003246753246753247,2464,0.01,0.044,0,FALSE,FALSE,FALSE
2021-02-05,AMD,8,87.900002,0.278225,0.003246753246753247,2464,0.006,0.082,0,FALSE,FALSE,FALSE
2021-02-06,AMD,4,87.900002,0.7208,0.0014250089063056644,2807,0.006,0.562,0,FALSE,FALSE,FALSE
2021-02-07,AMD,5,87.900002,0.74482,0.009746588693957114,513,0.992,0.592,0,FALSE,TRUE,FALSE
2021-02-08,AMD,5,91.470001,0.17912,0.017857142857142856,280,0.026,0.052,0,FALSE,FALSE,FALSE
2021-02-08,AMD,5,91.470001,0.17912,0.017857142857142856,280,0.114,0.306,0,FALSE,FALSE,FALSE
2021-02-09,AMD,4,90.910004,0.17869999999999997,0.02564102564102564,156,0.026,0.03,0,FALSE,FALSE,FALSE
2021-02-09,AMD,4,90.910004,0.17869999999999997,0.02564102564102564,156,0.636,0.448,0,FALSE,FALSE,FALSE
2021-02-10,AMD,3,92.349998,-0.16913333333333333,0.014354066985645933,209,0.134,0.098,0,FALSE,FALSE,FALSE
2021-02-10,AMD,3,92.349998,-0.16913333333333333,0.014354066985645933,209,0.152,0.148,0,FALSE,FALSE,FALSE
2021-02-11,AMD,2,92.660004,0.98305,0.011976047904191617,167,0.078,0.044,0,FALSE,FALSE,FALSE
2021-02-11,AMD,2,92.660004,0.98305,0.011976047904191617,167,0.556,0.98,0,TRUE,FALSE,FALSE
2021-02-12,AMD,7,93.769997,0.4762,0.03825136612021858,183,0.044,0.032,0,FALSE,FALSE,FALSE
2021-02-12,AMD,7,93.769997,0.4762,0.03825136612021858,183,0.022,0.338,0,FALSE,FALSE,FALSE
2021-02-13,AMD,8,93.769997,0.53425,0.04519774011299435,177,0.006,0.21,0,FALSE,FALSE,FALSE
2021-02-14,AMD,6,93.769997,0.9751666666666666,0.047619047619047616,126,0.018,0.746,0,FALSE,FALSE,FALSE
2021-02-15,AMD,4,93.769997,0.980425,0.06349206349206349,63,0.838,1,0,TRUE,TRUE,FALSE
2021-02-16,AMD,1,91.459999,0.9937,0.010638297872340425,94,0.038,0.022,0,FALSE,FALSE,FALSE
2021-02-16,AMD,1,91.459999,0.9937,0.010638297872340425,94,0.786,0.79,0,FALSE,FALSE,FALSE
2021-02-17,AMD,5,89.940002,0.8384,0.02857142857142857,175,0.1,0.044,0,FALSE,FALSE,FALSE
2021-02-17,AMD,5,89.940002,0.8384,0.02857142857142857,175,0.26,0.942,0,TRUE,FALSE,FALSE
2021-02-18,AMD,0,88.639999,NA,0,246,0.028,0.036,0,FALSE,FALSE,FALSE
2021-02-18,AMD,0,88.639999,NA,0,246,0.192,0.362,0,FALSE,FALSE,FALSE
2021-02-19,AMD,4,89.580002,0.91315,0.011396011396011397,351,0.01,0.044,0,FALSE,FALSE,FALSE
2021-02-19,AMD,4,89.580002,0.91315,0.011396011396011397,351,0.004,0.086,0,FALSE,FALSE,FALSE
2021-02-20,AMD,3,89.580002,0.9845,0.012658227848101266,237,0.02,0.278,0,FALSE,FALSE,FALSE
2021-02-21,AMD,1,89.580002,0.9723,0.006172839506172839,162,0.988,0.222,0,FALSE,TRUE,FALSE
2021-02-22,AMD,0,85.370003,NA,0,137,0.012,0.026,0,FALSE,FALSE,FALSE
2021-02-22,AMD,0,85.370003,NA,0,137,0.142,0.226,0,FALSE,FALSE,FALSE
2021-02-23,AMD,3,84.739998,0.8899333333333334,0.01090909090909091,275,0.022,0.042,0,FALSE,FALSE,FALSE
2021-02-23,AMD,3,84.739998,0.8899333333333334,0.01090909090909091,275,0.744,0.218,0,FALSE,FALSE,FALSE
2021-02-24,AMD,1,86.940002,0.9964,0.004166666666666667,240,0.018,0.028,0,FALSE,FALSE,FALSE
2021-02-24,AMD,1,86.940002,0.9964,0.004166666666666667,240,0.89,0.102,0,FALSE,TRUE,FALSE
2021-02-25,AMD,1,82.419998,-0.25,0.0017953321364452424,557,0.012,0.038,0,FALSE,FALSE,FALSE
2021-02-25,AMD,1,82.419998,-0.25,0.0017953321364452424,557,0.836,0.094,0,FALSE,TRUE,FALSE
2021-02-26,AMD,2,84.510002,0.9958,0.003616636528028933,553,0.024,0.052,0,FALSE,FALSE,FALSE
2021-02-26,AMD,2,84.510002,0.9958,0.003616636528028933,553,0.02,0.232,0,FALSE,FALSE,FALSE
2021-02-27,AMD,2,84.510002,0.99345,0.006825938566552901,293,0.026,0.414,0,FALSE,FALSE,FALSE
2021-02-28,AMD,2,84.510002,0.7981,0.013888888888888888,144,0.552,0.686,0,FALSE,FALSE,FALSE
2021-03-01,AMD,4,86.389999,0.6884,0.025806451612903226,155,0.016,0.022,0,FALSE,FALSE,FALSE
2021-03-01,AMD,4,86.389999,0.6884,0.025806451612903226,155,0.592,0.87,0,TRUE,FALSE,FALSE
2021-03-02,AMD,0,84.129997,NA,0,365,0.01,0.042,0,FALSE,FALSE,FALSE
2021-03-02,AMD,0,84.129997,NA,0,365,0.984,0.23,0,FALSE,TRUE,FALSE
2021-03-03,AMD,3,80.860001,0.7500666666666667,0.0051813471502590676,579,0.018,0.034,0,FALSE,FALSE,FALSE
2021-03-03,AMD,3,80.860001,0.7500666666666667,0.0051813471502590676,579,0.912,0.468,0,FALSE,TRUE,FALSE
2021-03-04,AMD,8,77.75,0.46865,0.01680672268907563,476,0.016,0.026,0,FALSE,FALSE,FALSE
2021-03-04,AMD,8,77.75,0.46865,0.01680672268907563,476,0.224,0.498,0,FALSE,FALSE,FALSE
2021-03-05,AMD,2,78.519997,0.93495,0.004739336492890996,422,0.016,0.08,0,FALSE,FALSE,FALSE
2021-03-05,AMD,2,78.519997,0.93495,0.004739336492890996,422,0.006,0.102,0,FALSE,FALSE,FALSE
2021-03-06,AMD,1,78.519997,0,0.002512562814070352,398,0.014,0.122,0,FALSE,FALSE,FALSE
2021-03-07,AMD,1,78.519997,0.9987,0.00684931506849315,146,0.956,0.162,0,FALSE,TRUE,FALSE
2021-03-08,AMD,0,73.959999,NA,0,138,0.022,0.032,0,FALSE,FALSE,FALSE
2021-03-08,AMD,0,73.959999,NA,0,138,0.942,0.136,0,FALSE,TRUE,FALSE
2021-03-09,AMD,1,78.529999,0.4278,0.0028011204481792717,357,0.008,0.052,0,FALSE,FALSE,FALSE
2021-03-09,AMD,1,78.529999,0.4278,0.0028011204481792717,357,0.28,0.052,0,FALSE,FALSE,FALSE
2021-03-10,AMD,2,77.519997,0.9964500000000001,0.0033277870216306157,601,0.03,0.036,0,FALSE,FALSE,FALSE
2021-03-10,AMD,2,77.519997,0.9964500000000001,0.0033277870216306157,601,0.964,0.022,0,FALSE,TRUE,FALSE
2021-03-11,AMD,2,81.230003,0.81745,0.003766478342749529,531,0.024,0.04,0,FALSE,FALSE,FALSE
2021-03-11,AMD,2,81.230003,0.81745,0.003766478342749529,531,0.056,0.034,0,FALSE,FALSE,FALSE
2021-03-12,AMD,1,81.050003,0.4278,0.003205128205128205,312,0.008,0.04,0,FALSE,FALSE,FALSE
2021-03-12,AMD,1,81.050003,0.4278,0.003205128205128205,312,0.01,0.246,0,FALSE,FALSE,FALSE
2021-03-13,AMD,2,81.050003,-0.2422,0.008064516129032258,248,0.048,0.096,0,FALSE,FALSE,FALSE
2021-03-14,AMD,1,81.050003,0.9996,0.00625,160,0.778,0.13,0,FALSE,FALSE,FALSE
2021-03-15,AMD,1,82.5,0.9994,0.010526315789473684,95,0.066,0.04,0,FALSE,FALSE,FALSE
2021-03-15,AMD,1,82.5,0.9994,0.010526315789473684,95,0.046,0.266,0,FALSE,FALSE,FALSE
2021-03-16,AMD,0,82.75,NA,0,243,0.01,0.038,0,FALSE,FALSE,FALSE
2021-03-16,AMD,0,82.75,NA,0,243,0.018,0.166,0,FALSE,FALSE,FALSE
2021-03-17,AMD,1,82.629997,0.861,0.004464285714285714,224,0.006,0.024,0,FALSE,FALSE,FALSE
2021-03-17,AMD,1,82.629997,0.861,0.004464285714285714,224,0.992,0.032,0,FALSE,TRUE,FALSE
2021-03-18,AMD,1,78.120003,0.9598,0.004329004329004329,231,0.024,0.056,0,FALSE,FALSE,FALSE
2021-03-18,AMD,1,78.120003,0.9598,0.004329004329004329,231,0.394,0.182,0,FALSE,FALSE,FALSE
2021-03-19,AMD,0,79.059998,NA,0,209,0.042,0.07,0,FALSE,FALSE,FALSE
2021-03-19,AMD,0,79.059998,NA,0,209,0.022,0.886,0,TRUE,FALSE,FALSE
2021-03-20,AMD,3,79.059998,0.56,0.022900763358778626,131,0.048,0.15,0,FALSE,FALSE,FALSE
2021-03-21,AMD,1,79.059998,0.9998,0.020833333333333332,48,0.406,0.238,0,FALSE,FALSE,FALSE
2021-03-22,AMD,1,80.300003,0,0.014925373134328358,67,0.034,0.036,0,FALSE,FALSE,FALSE
2021-03-22,AMD,1,80.300003,0,0.014925373134328358,67,0.574,0.142,0,FALSE,FALSE,FALSE
2021-03-23,AMD,2,78.379997,0.38644999999999996,0.017857142857142856,112,0.096,0.072,0,FALSE,FALSE,FALSE
2021-03-23,AMD,2,78.379997,0.38644999999999996,0.017857142857142856,112,0.778,0.732,0,FALSE,FALSE,FALSE
2021-03-24,AMD,1,76.480003,0.9991,0.006666666666666667,150,0.034,0.072,0,FALSE,FALSE,FALSE
2021-03-24,AMD,1,76.480003,0.9991,0.006666666666666667,150,0.07,0.104,0,FALSE,FALSE,FALSE
